;adults;children;leaddays;lengthofstay;arrivaldateweekday;channel;language;currency;cluster
18192;1;2000;0;400;thursday;gds;en-us;usd;GeneralLongStay
18193;1;2000;0;400;thursday;gds;en-us;eur;GeneralLongStay
18194;1;2000;0;400;thursday;gds;en-us;gbp;GeneralLongStay
18195;1;2000;0;400;thursday;gds;en-us;others;GeneralLongStay
18196;1;2000;0;400;thursday;gds;fr-fr;usd;GeneralLongStay
18197;1;2000;0;400;thursday;gds;fr-fr;eur;GeneralLongStay
18198;1;2000;0;400;thursday;gds;fr-fr;gbp;GeneralLongStay
18199;1;2000;0;400;thursday;gds;fr-fr;others;GeneralLongStay
18200;1;2000;0;400;thursday;gds;de-de;usd;GeneralLongStay
18201;1;2000;0;400;thursday;gds;de-de;eur;GeneralLongStay
18202;1;2000;0;400;thursday;gds;de-de;gbp;GeneralLongStay
18203;1;2000;0;400;thursday;gds;de-de;others;GeneralLongStay
18204;1;2000;0;400;thursday;gds;it-it;usd;GeneralLongStay
18205;1;2000;0;400;thursday;gds;it-it;eur;GeneralLongStay
18206;1;2000;0;400;thursday;gds;it-it;gbp;GeneralLongStay
18207;1;2000;0;400;thursday;gds;it-it;others;GeneralLongStay
18208;1;2000;0;400;thursday;gds;es-es;usd;GeneralLongStay
18209;1;2000;0;400;thursday;gds;es-es;eur;GeneralLongStay
18210;1;2000;0;400;thursday;gds;es-es;gbp;GeneralLongStay
18211;1;2000;0;400;thursday;gds;es-es;others;GeneralLongStay
18212;1;2000;0;400;thursday;gds;others;usd;GeneralLongStay
18213;1;2000;0;400;thursday;gds;others;eur;GeneralLongStay
18214;1;2000;0;400;thursday;gds;others;gbp;GeneralLongStay
18215;1;2000;0;400;thursday;gds;others;others;GeneralLongStay
18216;1;2000;0;400;thursday;others;en-us;usd;GeneralLongStay
18217;1;2000;0;400;thursday;others;en-us;eur;GeneralLongStay
18218;1;2000;0;400;thursday;others;en-us;gbp;GeneralLongStay
18219;1;2000;0;400;thursday;others;en-us;others;GeneralLongStay
18220;1;2000;0;400;thursday;others;fr-fr;usd;GeneralLongStay
18221;1;2000;0;400;thursday;others;fr-fr;eur;GeneralLongStay
18222;1;2000;0;400;thursday;others;fr-fr;gbp;GeneralLongStay
18223;1;2000;0;400;thursday;others;fr-fr;others;GeneralLongStay
18224;1;2000;0;400;thursday;others;de-de;usd;GeneralLongStay
18225;1;2000;0;400;thursday;others;de-de;eur;GeneralLongStay
18226;1;2000;0;400;thursday;others;de-de;gbp;GeneralLongStay
18227;1;2000;0;400;thursday;others;de-de;others;GeneralLongStay
18228;1;2000;0;400;thursday;others;it-it;usd;GeneralLongStay
18229;1;2000;0;400;thursday;others;it-it;eur;GeneralLongStay
18230;1;2000;0;400;thursday;others;it-it;gbp;GeneralLongStay
18231;1;2000;0;400;thursday;others;it-it;others;GeneralLongStay
18232;1;2000;0;400;thursday;others;es-es;usd;GeneralLongStay
18233;1;2000;0;400;thursday;others;es-es;eur;GeneralLongStay
18234;1;2000;0;400;thursday;others;es-es;gbp;GeneralLongStay
18235;1;2000;0;400;thursday;others;es-es;others;GeneralLongStay
18236;1;2000;0;400;thursday;others;others;usd;GeneralLongStay
18237;1;2000;0;400;thursday;others;others;eur;GeneralLongStay
18238;1;2000;0;400;thursday;others;others;gbp;GeneralLongStay
18239;1;2000;0;400;thursday;others;others;others;GeneralLongStay
18240;1;2000;0;400;friday;web;en-us;usd;GeneralLongStay
18241;1;2000;0;400;friday;web;en-us;eur;GeneralLongStay
18242;1;2000;0;400;friday;web;en-us;gbp;GeneralLongStay
18243;1;2000;0;400;friday;web;en-us;others;GeneralLongStay
18244;1;2000;0;400;friday;web;fr-fr;usd;GeneralLongStay
18245;1;2000;0;400;friday;web;fr-fr;eur;GeneralLongStay
18246;1;2000;0;400;friday;web;fr-fr;gbp;GeneralLongStay
18247;1;2000;0;400;friday;web;fr-fr;others;GeneralLongStay
18248;1;2000;0;400;friday;web;de-de;usd;GeneralLongStay
18249;1;2000;0;400;friday;web;de-de;eur;GeneralLongStay
18250;1;2000;0;400;friday;web;de-de;gbp;GeneralLongStay
18251;1;2000;0;400;friday;web;de-de;others;GeneralLongStay
18252;1;2000;0;400;friday;web;it-it;usd;GeneralLongStay
18253;1;2000;0;400;friday;web;it-it;eur;GeneralLongStay
18254;1;2000;0;400;friday;web;it-it;gbp;GeneralLongStay
18255;1;2000;0;400;friday;web;it-it;others;GeneralLongStay
18256;1;2000;0;400;friday;web;es-es;usd;GeneralLongStay
18257;1;2000;0;400;friday;web;es-es;eur;GeneralLongStay
18258;1;2000;0;400;friday;web;es-es;gbp;GeneralLongStay
18259;1;2000;0;400;friday;web;es-es;others;GeneralLongStay
18260;1;2000;0;400;friday;web;others;usd;GeneralLongStay
18261;1;2000;0;400;friday;web;others;eur;GeneralLongStay
18262;1;2000;0;400;friday;web;others;gbp;GeneralLongStay
18263;1;2000;0;400;friday;web;others;others;GeneralLongStay
18264;1;2000;0;400;friday;sbe;en-us;usd;GeneralLongStay
18265;1;2000;0;400;friday;sbe;en-us;eur;GeneralLongStay
18266;1;2000;0;400;friday;sbe;en-us;gbp;GeneralLongStay
18267;1;2000;0;400;friday;sbe;en-us;others;GeneralLongStay
18268;1;2000;0;400;friday;sbe;fr-fr;usd;GeneralLongStay
18269;1;2000;0;400;friday;sbe;fr-fr;eur;GeneralLongStay
18270;1;2000;0;400;friday;sbe;fr-fr;gbp;GeneralLongStay
18271;1;2000;0;400;friday;sbe;fr-fr;others;GeneralLongStay
18272;1;2000;0;400;friday;sbe;de-de;usd;GeneralLongStay
18273;1;2000;0;400;friday;sbe;de-de;eur;GeneralLongStay
18274;1;2000;0;400;friday;sbe;de-de;gbp;GeneralLongStay
18275;1;2000;0;400;friday;sbe;de-de;others;GeneralLongStay
18276;1;2000;0;400;friday;sbe;it-it;usd;GeneralLongStay
18277;1;2000;0;400;friday;sbe;it-it;eur;GeneralLongStay
18278;1;2000;0;400;friday;sbe;it-it;gbp;GeneralLongStay
18279;1;2000;0;400;friday;sbe;it-it;others;GeneralLongStay
18280;1;2000;0;400;friday;sbe;es-es;usd;GeneralLongStay
18281;1;2000;0;400;friday;sbe;es-es;eur;GeneralLongStay
18282;1;2000;0;400;friday;sbe;es-es;gbp;GeneralLongStay
18283;1;2000;0;400;friday;sbe;es-es;others;GeneralLongStay
18284;1;2000;0;400;friday;sbe;others;usd;GeneralLongStay
18285;1;2000;0;400;friday;sbe;others;eur;GeneralLongStay
18286;1;2000;0;400;friday;sbe;others;gbp;GeneralLongStay
18287;1;2000;0;400;friday;sbe;others;others;GeneralLongStay
18288;1;2000;0;400;friday;mobileweb;en-us;usd;GeneralLongStay
18289;1;2000;0;400;friday;mobileweb;en-us;eur;GeneralLongStay
18290;1;2000;0;400;friday;mobileweb;en-us;gbp;GeneralLongStay
18291;1;2000;0;400;friday;mobileweb;en-us;others;GeneralLongStay
18292;1;2000;0;400;friday;mobileweb;fr-fr;usd;GeneralLongStay
18293;1;2000;0;400;friday;mobileweb;fr-fr;eur;GeneralLongStay
18294;1;2000;0;400;friday;mobileweb;fr-fr;gbp;GeneralLongStay
18295;1;2000;0;400;friday;mobileweb;fr-fr;others;GeneralLongStay
18296;1;2000;0;400;friday;mobileweb;de-de;usd;GeneralLongStay
18297;1;2000;0;400;friday;mobileweb;de-de;eur;GeneralLongStay
18298;1;2000;0;400;friday;mobileweb;de-de;gbp;GeneralLongStay
18299;1;2000;0;400;friday;mobileweb;de-de;others;GeneralLongStay
18300;1;2000;0;400;friday;mobileweb;it-it;usd;GeneralLongStay
18301;1;2000;0;400;friday;mobileweb;it-it;eur;GeneralLongStay
18302;1;2000;0;400;friday;mobileweb;it-it;gbp;GeneralLongStay
18303;1;2000;0;400;friday;mobileweb;it-it;others;GeneralLongStay
18304;1;2000;0;400;friday;mobileweb;es-es;usd;GeneralLongStay
18305;1;2000;0;400;friday;mobileweb;es-es;eur;GeneralLongStay
18306;1;2000;0;400;friday;mobileweb;es-es;gbp;GeneralLongStay
18307;1;2000;0;400;friday;mobileweb;es-es;others;GeneralLongStay
18308;1;2000;0;400;friday;mobileweb;others;usd;GeneralLongStay
18309;1;2000;0;400;friday;mobileweb;others;eur;GeneralLongStay
18310;1;2000;0;400;friday;mobileweb;others;gbp;GeneralLongStay
18311;1;2000;0;400;friday;mobileweb;others;others;GeneralLongStay
18312;1;2000;0;400;friday;gds;en-us;usd;GeneralLongStay
18313;1;2000;0;400;friday;gds;en-us;eur;GeneralLongStay
18314;1;2000;0;400;friday;gds;en-us;gbp;GeneralLongStay
18315;1;2000;0;400;friday;gds;en-us;others;GeneralLongStay
18316;1;2000;0;400;friday;gds;fr-fr;usd;GeneralLongStay
18317;1;2000;0;400;friday;gds;fr-fr;eur;GeneralLongStay
18318;1;2000;0;400;friday;gds;fr-fr;gbp;GeneralLongStay
18319;1;2000;0;400;friday;gds;fr-fr;others;GeneralLongStay
18320;1;2000;0;400;friday;gds;de-de;usd;GeneralLongStay
18321;1;2000;0;400;friday;gds;de-de;eur;GeneralLongStay
18322;1;2000;0;400;friday;gds;de-de;gbp;GeneralLongStay
18323;1;2000;0;400;friday;gds;de-de;others;GeneralLongStay
18324;1;2000;0;400;friday;gds;it-it;usd;GeneralLongStay
18325;1;2000;0;400;friday;gds;it-it;eur;GeneralLongStay
18326;1;2000;0;400;friday;gds;it-it;gbp;GeneralLongStay
18327;1;2000;0;400;friday;gds;it-it;others;GeneralLongStay
18328;1;2000;0;400;friday;gds;es-es;usd;GeneralLongStay
18329;1;2000;0;400;friday;gds;es-es;eur;GeneralLongStay
18330;1;2000;0;400;friday;gds;es-es;gbp;GeneralLongStay
18331;1;2000;0;400;friday;gds;es-es;others;GeneralLongStay
18332;1;2000;0;400;friday;gds;others;usd;GeneralLongStay
18333;1;2000;0;400;friday;gds;others;eur;GeneralLongStay
18334;1;2000;0;400;friday;gds;others;gbp;GeneralLongStay
18335;1;2000;0;400;friday;gds;others;others;GeneralLongStay
18336;1;2000;0;400;friday;others;en-us;usd;GeneralLongStay
18337;1;2000;0;400;friday;others;en-us;eur;GeneralLongStay
18338;1;2000;0;400;friday;others;en-us;gbp;GeneralLongStay
18339;1;2000;0;400;friday;others;en-us;others;GeneralLongStay
18340;1;2000;0;400;friday;others;fr-fr;usd;GeneralLongStay
18341;1;2000;0;400;friday;others;fr-fr;eur;GeneralLongStay
18342;1;2000;0;400;friday;others;fr-fr;gbp;GeneralLongStay
18343;1;2000;0;400;friday;others;fr-fr;others;GeneralLongStay
18344;1;2000;0;400;friday;others;de-de;usd;GeneralLongStay
18345;1;2000;0;400;friday;others;de-de;eur;GeneralLongStay
18346;1;2000;0;400;friday;others;de-de;gbp;GeneralLongStay
18347;1;2000;0;400;friday;others;de-de;others;GeneralLongStay
18348;1;2000;0;400;friday;others;it-it;usd;GeneralLongStay
18349;1;2000;0;400;friday;others;it-it;eur;GeneralLongStay
18350;1;2000;0;400;friday;others;it-it;gbp;GeneralLongStay
18351;1;2000;0;400;friday;others;it-it;others;GeneralLongStay
18352;1;2000;0;400;friday;others;es-es;usd;GeneralLongStay
18353;1;2000;0;400;friday;others;es-es;eur;GeneralLongStay
18354;1;2000;0;400;friday;others;es-es;gbp;GeneralLongStay
18355;1;2000;0;400;friday;others;es-es;others;GeneralLongStay
18356;1;2000;0;400;friday;others;others;usd;GeneralLongStay
18357;1;2000;0;400;friday;others;others;eur;GeneralLongStay
18358;1;2000;0;400;friday;others;others;gbp;GeneralLongStay
18359;1;2000;0;400;friday;others;others;others;GeneralLongStay
18360;1;2000;0;400;saturday;web;en-us;usd;GeneralLongStay
18361;1;2000;0;400;saturday;web;en-us;eur;GeneralLongStay
18362;1;2000;0;400;saturday;web;en-us;gbp;GeneralLongStay
18363;1;2000;0;400;saturday;web;en-us;others;GeneralLongStay
18364;1;2000;0;400;saturday;web;fr-fr;usd;GeneralLongStay
18365;1;2000;0;400;saturday;web;fr-fr;eur;GeneralLongStay
18366;1;2000;0;400;saturday;web;fr-fr;gbp;GeneralLongStay
18367;1;2000;0;400;saturday;web;fr-fr;others;GeneralLongStay
18368;1;2000;0;400;saturday;web;de-de;usd;GeneralLongStay
18369;1;2000;0;400;saturday;web;de-de;eur;GeneralLongStay
18370;1;2000;0;400;saturday;web;de-de;gbp;GeneralLongStay
18371;1;2000;0;400;saturday;web;de-de;others;GeneralLongStay
18372;1;2000;0;400;saturday;web;it-it;usd;GeneralLongStay
18373;1;2000;0;400;saturday;web;it-it;eur;GeneralLongStay
18374;1;2000;0;400;saturday;web;it-it;gbp;GeneralLongStay
18375;1;2000;0;400;saturday;web;it-it;others;GeneralLongStay
18376;1;2000;0;400;saturday;web;es-es;usd;GeneralLongStay
18377;1;2000;0;400;saturday;web;es-es;eur;GeneralLongStay
18378;1;2000;0;400;saturday;web;es-es;gbp;GeneralLongStay
18379;1;2000;0;400;saturday;web;es-es;others;GeneralLongStay
18380;1;2000;0;400;saturday;web;others;usd;GeneralLongStay
18381;1;2000;0;400;saturday;web;others;eur;GeneralLongStay
18382;1;2000;0;400;saturday;web;others;gbp;GeneralLongStay
18383;1;2000;0;400;saturday;web;others;others;GeneralLongStay
18384;1;2000;0;400;saturday;sbe;en-us;usd;GeneralLongStay
18385;1;2000;0;400;saturday;sbe;en-us;eur;GeneralLongStay
18386;1;2000;0;400;saturday;sbe;en-us;gbp;GeneralLongStay
18387;1;2000;0;400;saturday;sbe;en-us;others;GeneralLongStay
18388;1;2000;0;400;saturday;sbe;fr-fr;usd;GeneralLongStay
18389;1;2000;0;400;saturday;sbe;fr-fr;eur;GeneralLongStay
18390;1;2000;0;400;saturday;sbe;fr-fr;gbp;GeneralLongStay
18391;1;2000;0;400;saturday;sbe;fr-fr;others;GeneralLongStay
18392;1;2000;0;400;saturday;sbe;de-de;usd;GeneralLongStay
18393;1;2000;0;400;saturday;sbe;de-de;eur;GeneralLongStay
18394;1;2000;0;400;saturday;sbe;de-de;gbp;GeneralLongStay
18395;1;2000;0;400;saturday;sbe;de-de;others;GeneralLongStay
18396;1;2000;0;400;saturday;sbe;it-it;usd;GeneralLongStay
18397;1;2000;0;400;saturday;sbe;it-it;eur;GeneralLongStay
18398;1;2000;0;400;saturday;sbe;it-it;gbp;GeneralLongStay
18399;1;2000;0;400;saturday;sbe;it-it;others;GeneralLongStay
18400;1;2000;0;400;saturday;sbe;es-es;usd;GeneralLongStay
18401;1;2000;0;400;saturday;sbe;es-es;eur;GeneralLongStay
18402;1;2000;0;400;saturday;sbe;es-es;gbp;GeneralLongStay
18403;1;2000;0;400;saturday;sbe;es-es;others;GeneralLongStay
18404;1;2000;0;400;saturday;sbe;others;usd;GeneralLongStay
18405;1;2000;0;400;saturday;sbe;others;eur;GeneralLongStay
18406;1;2000;0;400;saturday;sbe;others;gbp;GeneralLongStay
18407;1;2000;0;400;saturday;sbe;others;others;GeneralLongStay
18408;1;2000;0;400;saturday;mobileweb;en-us;usd;GeneralLongStay
18409;1;2000;0;400;saturday;mobileweb;en-us;eur;GeneralLongStay
18410;1;2000;0;400;saturday;mobileweb;en-us;gbp;GeneralLongStay
18411;1;2000;0;400;saturday;mobileweb;en-us;others;GeneralLongStay
18412;1;2000;0;400;saturday;mobileweb;fr-fr;usd;GeneralLongStay
18413;1;2000;0;400;saturday;mobileweb;fr-fr;eur;GeneralLongStay
18414;1;2000;0;400;saturday;mobileweb;fr-fr;gbp;GeneralLongStay
18415;1;2000;0;400;saturday;mobileweb;fr-fr;others;GeneralLongStay
18416;1;2000;0;400;saturday;mobileweb;de-de;usd;GeneralLongStay
18417;1;2000;0;400;saturday;mobileweb;de-de;eur;GeneralLongStay
18418;1;2000;0;400;saturday;mobileweb;de-de;gbp;GeneralLongStay
18419;1;2000;0;400;saturday;mobileweb;de-de;others;GeneralLongStay
18420;1;2000;0;400;saturday;mobileweb;it-it;usd;GeneralLongStay
18421;1;2000;0;400;saturday;mobileweb;it-it;eur;GeneralLongStay
18422;1;2000;0;400;saturday;mobileweb;it-it;gbp;GeneralLongStay
18423;1;2000;0;400;saturday;mobileweb;it-it;others;GeneralLongStay
18424;1;2000;0;400;saturday;mobileweb;es-es;usd;GeneralLongStay
18425;1;2000;0;400;saturday;mobileweb;es-es;eur;GeneralLongStay
18426;1;2000;0;400;saturday;mobileweb;es-es;gbp;GeneralLongStay
18427;1;2000;0;400;saturday;mobileweb;es-es;others;GeneralLongStay
18428;1;2000;0;400;saturday;mobileweb;others;usd;GeneralLongStay
18429;1;2000;0;400;saturday;mobileweb;others;eur;GeneralLongStay
18430;1;2000;0;400;saturday;mobileweb;others;gbp;GeneralLongStay
18431;1;2000;0;400;saturday;mobileweb;others;others;GeneralLongStay
18432;1;2000;0;400;saturday;gds;en-us;usd;GeneralLongStay
18433;1;2000;0;400;saturday;gds;en-us;eur;GeneralLongStay
18434;1;2000;0;400;saturday;gds;en-us;gbp;GeneralLongStay
18435;1;2000;0;400;saturday;gds;en-us;others;GeneralLongStay
18436;1;2000;0;400;saturday;gds;fr-fr;usd;GeneralLongStay
18437;1;2000;0;400;saturday;gds;fr-fr;eur;GeneralLongStay
18438;1;2000;0;400;saturday;gds;fr-fr;gbp;GeneralLongStay
18439;1;2000;0;400;saturday;gds;fr-fr;others;GeneralLongStay
18440;1;2000;0;400;saturday;gds;de-de;usd;GeneralLongStay
18441;1;2000;0;400;saturday;gds;de-de;eur;GeneralLongStay
18442;1;2000;0;400;saturday;gds;de-de;gbp;GeneralLongStay
18443;1;2000;0;400;saturday;gds;de-de;others;GeneralLongStay
18444;1;2000;0;400;saturday;gds;it-it;usd;GeneralLongStay
18445;1;2000;0;400;saturday;gds;it-it;eur;GeneralLongStay
18446;1;2000;0;400;saturday;gds;it-it;gbp;GeneralLongStay
18447;1;2000;0;400;saturday;gds;it-it;others;GeneralLongStay
18448;1;2000;0;400;saturday;gds;es-es;usd;GeneralLongStay
18449;1;2000;0;400;saturday;gds;es-es;eur;GeneralLongStay
18450;1;2000;0;400;saturday;gds;es-es;gbp;GeneralLongStay
18451;1;2000;0;400;saturday;gds;es-es;others;GeneralLongStay
18452;1;2000;0;400;saturday;gds;others;usd;GeneralLongStay
18453;1;2000;0;400;saturday;gds;others;eur;GeneralLongStay
18454;1;2000;0;400;saturday;gds;others;gbp;GeneralLongStay
18455;1;2000;0;400;saturday;gds;others;others;GeneralLongStay
18456;1;2000;0;400;saturday;others;en-us;usd;GeneralLongStay
18457;1;2000;0;400;saturday;others;en-us;eur;GeneralLongStay
18458;1;2000;0;400;saturday;others;en-us;gbp;GeneralLongStay
18459;1;2000;0;400;saturday;others;en-us;others;GeneralLongStay
18460;1;2000;0;400;saturday;others;fr-fr;usd;GeneralLongStay
18461;1;2000;0;400;saturday;others;fr-fr;eur;GeneralLongStay
18462;1;2000;0;400;saturday;others;fr-fr;gbp;GeneralLongStay
18463;1;2000;0;400;saturday;others;fr-fr;others;GeneralLongStay
18464;1;2000;0;400;saturday;others;de-de;usd;GeneralLongStay
18465;1;2000;0;400;saturday;others;de-de;eur;GeneralLongStay
18466;1;2000;0;400;saturday;others;de-de;gbp;GeneralLongStay
18467;1;2000;0;400;saturday;others;de-de;others;GeneralLongStay
18468;1;2000;0;400;saturday;others;it-it;usd;GeneralLongStay
18469;1;2000;0;400;saturday;others;it-it;eur;GeneralLongStay
18470;1;2000;0;400;saturday;others;it-it;gbp;GeneralLongStay
18471;1;2000;0;400;saturday;others;it-it;others;GeneralLongStay
18472;1;2000;0;400;saturday;others;es-es;usd;GeneralLongStay
18473;1;2000;0;400;saturday;others;es-es;eur;GeneralLongStay
18474;1;2000;0;400;saturday;others;es-es;gbp;GeneralLongStay
18475;1;2000;0;400;saturday;others;es-es;others;GeneralLongStay
18476;1;2000;0;400;saturday;others;others;usd;GeneralLongStay
18477;1;2000;0;400;saturday;others;others;eur;GeneralLongStay
18478;1;2000;0;400;saturday;others;others;gbp;GeneralLongStay
18479;1;2000;0;400;saturday;others;others;others;GeneralLongStay
18480;1;2000;400;8;sunday;web;en-us;usd;GeneralLongStay
18481;1;2000;400;8;sunday;web;en-us;eur;GeneralLongStay
18482;1;2000;400;8;sunday;web;en-us;gbp;GeneralLongStay
18483;1;2000;400;8;sunday;web;en-us;others;GeneralLongStay
18484;1;2000;400;8;sunday;web;fr-fr;usd;GeneralLongStay
18485;1;2000;400;8;sunday;web;fr-fr;eur;GeneralLongStay
18486;1;2000;400;8;sunday;web;fr-fr;gbp;GeneralLongStay
18487;1;2000;400;8;sunday;web;fr-fr;others;GeneralLongStay
18488;1;2000;400;8;sunday;web;de-de;usd;GeneralLongStay
18489;1;2000;400;8;sunday;web;de-de;eur;GeneralLongStay
18490;1;2000;400;8;sunday;web;de-de;gbp;GeneralLongStay
18491;1;2000;400;8;sunday;web;de-de;others;GeneralLongStay
18492;1;2000;400;8;sunday;web;it-it;usd;GeneralLongStay
18493;1;2000;400;8;sunday;web;it-it;eur;GeneralLongStay
18494;1;2000;400;8;sunday;web;it-it;gbp;GeneralLongStay
18495;1;2000;400;8;sunday;web;it-it;others;GeneralLongStay
18496;1;2000;400;8;sunday;web;es-es;usd;GeneralLongStay
18497;1;2000;400;8;sunday;web;es-es;eur;GeneralLongStay
18498;1;2000;400;8;sunday;web;es-es;gbp;GeneralLongStay
18499;1;2000;400;8;sunday;web;es-es;others;GeneralLongStay
18500;1;2000;400;8;sunday;web;others;usd;GeneralLongStay
18501;1;2000;400;8;sunday;web;others;eur;GeneralLongStay
18502;1;2000;400;8;sunday;web;others;gbp;GeneralLongStay
18503;1;2000;400;8;sunday;web;others;others;GeneralLongStay
18504;1;2000;400;8;sunday;sbe;en-us;usd;GeneralLongStay
18505;1;2000;400;8;sunday;sbe;en-us;eur;GeneralLongStay
18506;1;2000;400;8;sunday;sbe;en-us;gbp;GeneralLongStay
18507;1;2000;400;8;sunday;sbe;en-us;others;GeneralLongStay
18508;1;2000;400;8;sunday;sbe;fr-fr;usd;GeneralLongStay
18509;1;2000;400;8;sunday;sbe;fr-fr;eur;GeneralLongStay
18510;1;2000;400;8;sunday;sbe;fr-fr;gbp;GeneralLongStay
18511;1;2000;400;8;sunday;sbe;fr-fr;others;GeneralLongStay
18512;1;2000;400;8;sunday;sbe;de-de;usd;GeneralLongStay
18513;1;2000;400;8;sunday;sbe;de-de;eur;GeneralLongStay
18514;1;2000;400;8;sunday;sbe;de-de;gbp;GeneralLongStay
18515;1;2000;400;8;sunday;sbe;de-de;others;GeneralLongStay
18516;1;2000;400;8;sunday;sbe;it-it;usd;GeneralLongStay
18517;1;2000;400;8;sunday;sbe;it-it;eur;GeneralLongStay
18518;1;2000;400;8;sunday;sbe;it-it;gbp;GeneralLongStay
18519;1;2000;400;8;sunday;sbe;it-it;others;GeneralLongStay
18520;1;2000;400;8;sunday;sbe;es-es;usd;GeneralLongStay
18521;1;2000;400;8;sunday;sbe;es-es;eur;GeneralLongStay
18522;1;2000;400;8;sunday;sbe;es-es;gbp;GeneralLongStay
18523;1;2000;400;8;sunday;sbe;es-es;others;GeneralLongStay
18524;1;2000;400;8;sunday;sbe;others;usd;GeneralLongStay
18525;1;2000;400;8;sunday;sbe;others;eur;GeneralLongStay
18526;1;2000;400;8;sunday;sbe;others;gbp;GeneralLongStay
18527;1;2000;400;8;sunday;sbe;others;others;GeneralLongStay
18528;1;2000;400;8;sunday;mobileweb;en-us;usd;GeneralLongStay
18529;1;2000;400;8;sunday;mobileweb;en-us;eur;GeneralLongStay
18530;1;2000;400;8;sunday;mobileweb;en-us;gbp;GeneralLongStay
18531;1;2000;400;8;sunday;mobileweb;en-us;others;GeneralLongStay
18532;1;2000;400;8;sunday;mobileweb;fr-fr;usd;GeneralLongStay
18533;1;2000;400;8;sunday;mobileweb;fr-fr;eur;GeneralLongStay
18534;1;2000;400;8;sunday;mobileweb;fr-fr;gbp;GeneralLongStay
18535;1;2000;400;8;sunday;mobileweb;fr-fr;others;GeneralLongStay
18536;1;2000;400;8;sunday;mobileweb;de-de;usd;GeneralLongStay
18537;1;2000;400;8;sunday;mobileweb;de-de;eur;GeneralLongStay
18538;1;2000;400;8;sunday;mobileweb;de-de;gbp;GeneralLongStay
18539;1;2000;400;8;sunday;mobileweb;de-de;others;GeneralLongStay
18540;1;2000;400;8;sunday;mobileweb;it-it;usd;GeneralLongStay
18541;1;2000;400;8;sunday;mobileweb;it-it;eur;GeneralLongStay
18542;1;2000;400;8;sunday;mobileweb;it-it;gbp;GeneralLongStay
18543;1;2000;400;8;sunday;mobileweb;it-it;others;GeneralLongStay
18544;1;2000;400;8;sunday;mobileweb;es-es;usd;GeneralLongStay
18545;1;2000;400;8;sunday;mobileweb;es-es;eur;GeneralLongStay
18546;1;2000;400;8;sunday;mobileweb;es-es;gbp;GeneralLongStay
18547;1;2000;400;8;sunday;mobileweb;es-es;others;GeneralLongStay
18548;1;2000;400;8;sunday;mobileweb;others;usd;GeneralLongStay
18549;1;2000;400;8;sunday;mobileweb;others;eur;GeneralLongStay
18550;1;2000;400;8;sunday;mobileweb;others;gbp;GeneralLongStay
18551;1;2000;400;8;sunday;mobileweb;others;others;GeneralLongStay
18552;1;2000;400;8;sunday;gds;en-us;usd;GeneralLongStay
