,leaddays,arrivaldate_weekday_weekend,arrivaldate_weekday_midweek,arrivaldate_weekday_earlyweek,channel_id_6,channel_id_7,channel_id_13,channel_id_1,channel_id_12,channel_id_others,lang_id_1,lang_id_3
14575,53,0,0,1,0,1,0,0,0,0,1,0
14576,8,0,1,0,1,0,0,0,0,0,1,0
14577,2,1,0,0,1,0,0,0,0,0,1,0
14578,31,0,0,1,1,0,0,0,0,0,1,0
14579,18,0,0,1,0,1,0,0,0,0,1,0
14580,8,0,1,0,1,0,0,0,0,0,1,0
14581,14,0,1,0,0,1,0,0,0,0,1,0
14582,0,1,0,0,0,1,0,0,0,0,1,0
14583,8,0,1,0,0,1,0,0,0,0,1,0
14584,3,0,0,1,0,1,0,0,0,0,1,0
14585,2,0,0,1,0,1,0,0,0,0,1,0
14586,1,0,1,0,0,1,0,0,0,0,1,0
14587,0,0,1,0,1,0,0,0,0,0,1,0
14588,42,0,0,1,0,1,0,0,0,0,1,0
14589,78,0,0,1,1,0,0,0,0,0,1,0
14590,8,0,1,0,0,1,0,0,0,0,1,0
14591,38,0,0,1,0,0,1,0,0,0,1,0
14592,6,0,1,0,0,1,0,0,0,0,1,0
14593,22,1,0,0,0,1,0,0,0,0,1,0
14594,41,0,1,0,0,0,1,0,0,0,1,0
14595,4,0,0,1,0,0,1,0,0,0,1,0
14596,49,0,1,0,0,0,0,1,0,0,1,0
14597,3,0,0,1,0,0,0,1,0,0,1,0
14598,34,1,0,0,0,0,0,1,0,0,1,0
14599,233,0,1,0,0,0,0,1,0,0,0,1
14600,16,0,0,1,0,0,0,1,0,0,1,0
14601,37,0,1,0,0,0,0,1,0,0,1,0
14602,53,1,0,0,0,0,0,1,0,0,1,0
14603,0,0,1,0,0,0,0,1,0,0,1,0
14604,5,0,0,1,0,1,0,0,0,0,1,0
14605,25,0,0,1,0,0,1,0,0,0,1,0
14606,36,0,1,0,1,0,0,0,0,0,1,0
14607,33,0,0,1,1,0,0,0,0,0,1,0
14608,39,0,0,1,1,0,0,0,0,0,1,0
14609,41,0,1,0,1,0,0,0,0,0,1,0
14610,18,0,1,0,1,0,0,0,0,0,1,0
14611,44,0,1,0,1,0,0,0,0,0,1,0
14612,28,0,1,0,1,0,0,0,0,0,1,0
14613,16,0,1,0,1,0,0,0,0,0,1,0
14614,16,0,1,0,1,0,0,0,0,0,1,0
14615,39,0,0,1,1,0,0,0,0,0,1,0
14616,2,0,1,0,1,0,0,0,0,0,1,0
14617,1,1,0,0,1,0,0,0,0,0,1,0
14618,15,1,0,0,1,0,0,0,0,0,1,0
14619,24,0,0,1,1,0,0,0,0,0,1,0
14620,4,1,0,0,1,0,0,0,0,0,1,0
14621,3,1,0,0,1,0,0,0,0,0,1,0
14622,23,1,0,0,1,0,0,0,0,0,1,0
14623,17,0,0,1,1,0,0,0,0,0,1,0
14624,3,1,0,0,1,0,0,0,0,0,1,0
14625,1,1,0,0,1,0,0,0,0,0,1,0
14626,4,1,0,0,1,0,0,0,0,0,1,0
14627,10,1,0,0,1,0,0,0,0,0,1,0
14628,7,0,1,0,1,0,0,0,0,0,1,0
14629,257,0,1,0,1,0,0,0,0,0,1,0
14630,141,0,1,0,1,0,0,0,0,0,1,0
14631,36,1,0,0,1,0,0,0,0,0,1,0
14632,40,0,1,0,1,0,0,0,0,0,1,0
14633,66,0,0,1,1,0,0,0,0,0,1,0
14634,59,0,1,0,1,0,0,0,0,0,1,0
14635,17,0,1,0,1,0,0,0,0,0,1,0
14636,20,0,0,1,1,0,0,0,0,0,1,0
14637,20,0,0,1,1,0,0,0,0,0,1,0
14638,25,0,1,0,1,0,0,0,0,0,1,0
14639,241,0,1,0,1,0,0,0,0,0,1,0
14640,6,0,0,1,0,0,1,0,0,0,1,0
14641,37,0,1,0,1,0,0,0,0,0,1,0
14642,30,0,0,1,1,0,0,0,0,0,1,0
14643,17,1,0,0,1,0,0,0,0,0,1,0
14644,9,0,0,1,1,0,0,0,0,0,1,0
14645,28,0,0,1,1,0,0,0,0,0,1,0
14646,18,1,0,0,1,0,0,0,0,0,1,0
14647,19,0,0,1,1,0,0,0,0,0,1,0
14648,31,0,1,0,1,0,0,0,0,0,1,0
14649,5,0,1,0,1,0,0,0,0,0,1,0
14650,25,1,0,0,1,0,0,0,0,0,1,0
14651,33,0,1,0,1,0,0,0,0,0,1,0
14652,3,0,1,0,1,0,0,0,0,0,1,0
14653,30,0,1,0,1,0,0,0,0,0,1,0
14654,15,1,0,0,1,0,0,0,0,0,1,0
14655,12,0,0,1,1,0,0,0,0,0,1,0
14656,30,1,0,0,1,0,0,0,0,0,1,0
14657,7,0,0,1,1,0,0,0,0,0,1,0
14658,45,1,0,0,1,0,0,0,0,0,1,0
14659,35,0,0,1,1,0,0,0,0,0,1,0
14660,46,1,0,0,1,0,0,0,0,0,1,0
14661,14,0,0,1,1,0,0,0,0,0,1,0
14662,34,0,0,1,1,0,0,0,0,0,1,0
14663,45,0,0,1,1,0,0,0,0,0,1,0
14664,44,0,1,0,1,0,0,0,0,0,1,0
14665,36,1,0,0,1,0,0,0,0,0,1,0
14666,92,0,1,0,1,0,0,0,0,0,1,0
14667,11,1,0,0,1,0,0,0,0,0,1,0
14668,24,0,1,0,1,0,0,0,0,0,1,0
14669,3,0,0,1,1,0,0,0,0,0,1,0
14670,13,0,1,0,1,0,0,0,0,0,1,0
14671,7,0,1,0,1,0,0,0,0,0,1,0
14672,20,0,1,0,1,0,0,0,0,0,1,0
14673,2,0,0,1,1,0,0,0,0,0,1,0
14674,11,0,0,1,1,0,0,0,0,0,1,0
14675,24,0,1,0,1,0,0,0,0,0,1,0
14676,26,0,1,0,1,0,0,0,0,0,1,0
14677,4,0,1,0,0,1,0,0,0,0,1,0
14678,46,0,1,0,0,0,1,0,0,0,1,0
14679,1,1,0,0,1,0,0,0,0,0,1,0
14680,18,0,1,0,0,1,0,0,0,0,1,0
14681,0,0,1,0,0,1,0,0,0,0,1,0
14682,0,0,1,0,1,0,0,0,0,0,1,0
14683,27,0,1,0,1,0,0,0,0,0,1,0
14684,39,0,0,1,0,1,0,0,0,0,1,0
14685,31,0,0,1,0,1,0,0,0,0,1,0
14686,32,1,0,0,1,0,0,0,0,0,1,0
14687,35,0,0,1,1,0,0,0,0,0,1,0
14688,21,0,1,0,1,0,0,0,0,0,1,0
14689,64,1,0,0,1,0,0,0,0,0,1,0
14690,47,1,0,0,1,0,0,0,0,0,1,0
14691,12,0,0,1,1,0,0,0,0,0,1,0
14692,39,0,0,1,1,0,0,0,0,0,1,0
14693,18,0,0,1,1,0,0,0,0,0,1,0
14694,32,1,0,0,1,0,0,0,0,0,1,0
14695,0,0,1,0,0,1,0,0,0,0,1,0
14696,19,0,1,0,1,0,0,0,0,0,1,0
14697,126,0,0,1,1,0,0,0,0,0,1,0
14698,34,0,0,1,1,0,0,0,0,0,1,0
14699,8,1,0,0,1,0,0,0,0,0,1,0
14700,8,1,0,0,1,0,0,0,0,0,1,0
14701,5,1,0,0,1,0,0,0,0,0,1,0
14702,10,0,0,1,0,0,1,0,0,0,1,0
14703,1,1,0,0,0,1,0,0,0,0,1,0
14704,2,0,1,0,1,0,0,0,0,0,1,0
14705,8,1,0,0,0,1,0,0,0,0,1,0
14706,2,0,1,0,1,0,0,0,0,0,1,0
14707,4,0,1,0,0,1,0,0,0,0,1,0
14708,59,0,0,1,1,0,0,0,0,0,1,0
14709,12,0,0,1,1,0,0,0,0,0,1,0
14710,9,0,0,1,1,0,0,0,0,0,1,0
14711,28,1,0,0,1,0,0,0,0,0,1,0
14712,25,1,0,0,1,0,0,0,0,0,1,0
14713,71,0,1,0,1,0,0,0,0,0,1,0
14714,15,1,0,0,1,0,0,0,0,0,1,0
14715,17,1,0,0,1,0,0,0,0,0,1,0
14716,88,0,0,1,1,0,0,0,0,0,1,0
14717,17,1,0,0,1,0,0,0,0,0,1,0
14718,19,0,1,0,1,0,0,0,0,0,1,0
14719,4,0,0,1,1,0,0,0,0,0,1,0
14720,42,0,1,0,1,0,0,0,0,0,1,0
14721,37,1,0,0,0,1,0,0,0,0,1,0
14722,27,0,0,1,1,0,0,0,0,0,1,0
14723,40,1,0,0,1,0,0,0,0,0,1,0
14724,0,1,0,0,1,0,0,0,0,0,1,0
14725,3,0,1,0,1,0,0,0,0,0,1,0
14726,33,1,0,0,1,0,0,0,0,0,1,0
14727,27,0,0,1,1,0,0,0,0,0,1,0
14728,25,0,0,1,0,0,1,0,0,0,1,0
14729,12,0,1,0,1,0,0,0,0,0,1,0
14730,6,0,1,0,1,0,0,0,0,0,1,0
14731,1,0,1,0,0,1,0,0,0,0,1,0
14732,40,1,0,0,1,0,0,0,0,0,1,0
14733,3,0,1,0,1,0,0,0,0,0,1,0
14734,8,0,1,0,1,0,0,0,0,0,1,0
14735,32,1,0,0,1,0,0,0,0,0,1,0
14736,64,0,1,0,1,0,0,0,0,0,1,0
14737,6,0,0,1,1,0,0,0,0,0,1,0
14738,16,0,1,0,1,0,0,0,0,0,1,0
14739,139,0,1,0,1,0,0,0,0,0,1,0
14740,89,0,1,0,1,0,0,0,0,0,1,0
14741,68,0,1,0,1,0,0,0,0,0,1,0
14742,7,0,0,1,0,1,0,0,0,0,1,0
14743,62,0,1,0,1,0,0,0,0,0,1,0
14744,39,0,1,0,1,0,0,0,0,0,1,0
14745,34,0,1,0,1,0,0,0,0,0,1,0
14746,17,0,0,1,0,1,0,0,0,0,1,0
14747,12,0,0,1,1,0,0,0,0,0,1,0
14748,17,0,1,0,1,0,0,0,0,0,1,0
14749,6,1,0,0,1,0,0,0,0,0,1,0
14750,6,0,0,1,1,0,0,0,0,0,1,0
14751,15,1,0,0,1,0,0,0,0,0,1,0
14752,22,1,0,0,1,0,0,0,0,0,1,0
14753,1,0,1,0,0,1,0,0,0,0,1,0
14754,124,1,0,0,1,0,0,0,0,0,1,0
14755,2,1,0,0,1,0,0,0,0,0,1,0
14756,16,1,0,0,1,0,0,0,0,0,1,0
14757,14,0,1,0,0,0,1,0,0,0,1,0
14758,51,0,0,1,1,0,0,0,0,0,1,0
14759,14,1,0,0,1,0,0,0,0,0,1,0
14760,0,0,1,0,0,1,0,0,0,0,1,0
14761,50,1,0,0,1,0,0,0,0,0,1,0
14762,42,0,1,0,1,0,0,0,0,0,1,0
14763,9,0,0,1,1,0,0,0,0,0,1,0
14764,4,0,0,1,1,0,0,0,0,0,1,0
14765,5,1,0,0,1,0,0,0,0,0,1,0
14766,165,0,0,1,0,1,0,0,0,0,1,0
14767,2,0,1,0,1,0,0,0,0,0,1,0
14768,0,1,0,0,0,1,0,0,0,0,1,0
14769,1,0,0,1,0,0,1,0,0,0,1,0
14770,17,0,0,1,1,0,0,0,0,0,1,0
14771,51,0,0,1,1,0,0,0,0,0,1,0
14772,35,0,0,1,1,0,0,0,0,0,1,0
14773,9,0,0,1,1,0,0,0,0,0,1,0
14774,20,0,1,0,1,0,0,0,0,0,1,0
14775,5,0,1,0,0,0,1,0,0,0,1,0
14776,0,0,0,1,1,0,0,0,0,0,1,0
14777,6,0,1,0,1,0,0,0,0,0,1,0
14778,22,0,1,0,1,0,0,0,0,0,1,0
14779,21,1,0,0,1,0,0,0,0,0,1,0
14780,14,0,1,0,1,0,0,0,0,0,1,0
14781,29,0,1,0,1,0,0,0,0,0,1,0
14782,24,1,0,0,1,0,0,0,0,0,1,0
14783,33,1,0,0,1,0,0,0,0,0,1,0
14784,4,0,1,0,0,0,1,0,0,0,1,0
14785,9,0,0,1,1,0,0,0,0,0,1,0
14786,48,1,0,0,1,0,0,0,0,0,1,0
14787,14,0,1,0,0,0,1,0,0,0,1,0
14788,20,0,1,0,1,0,0,0,0,0,1,0
14789,31,0,0,1,0,1,0,0,0,0,1,0
14790,33,1,0,0,1,0,0,0,0,0,1,0
14791,31,0,1,0,0,0,0,1,0,0,1,0
14792,19,1,0,0,1,0,0,0,0,0,1,0
14793,23,0,1,0,1,0,0,0,0,0,1,0
14794,20,0,1,0,1,0,0,0,0,0,1,0
14795,28,0,1,0,1,0,0,0,0,0,1,0
14796,101,1,0,0,1,0,0,0,0,0,1,0
14797,35,0,0,1,1,0,0,0,0,0,1,0
14798,3,0,0,1,0,0,1,0,0,0,1,0
14799,18,0,0,1,1,0,0,0,0,0,1,0
14800,80,1,0,0,1,0,0,0,0,0,1,0
14801,70,0,0,1,1,0,0,0,0,0,1,0
14802,0,1,0,0,0,1,0,0,0,0,1,0
14803,6,0,0,1,1,0,0,0,0,0,1,0
14804,11,0,0,1,1,0,0,0,0,0,1,0
14805,64,1,0,0,1,0,0,0,0,0,1,0
14806,67,1,0,0,0,0,1,0,0,0,1,0
14807,13,0,0,1,0,0,1,0,0,0,1,0
14808,14,1,0,0,1,0,0,0,0,0,1,0
14809,46,1,0,0,1,0,0,0,0,0,1,0
14810,33,0,0,1,0,1,0,0,0,0,1,0
14811,7,0,1,0,0,1,0,0,0,0,1,0
14812,15,0,1,0,1,0,0,0,0,0,1,0
14813,25,0,0,1,1,0,0,0,0,0,1,0
14814,1,1,0,0,1,0,0,0,0,0,1,0
14815,142,0,1,0,1,0,0,0,0,0,1,0
14816,19,0,0,1,1,0,0,0,0,0,1,0
14817,45,1,0,0,1,0,0,0,0,0,1,0
14818,12,1,0,0,1,0,0,0,0,0,1,0
14819,1,0,1,0,1,0,0,0,0,0,1,0
14820,29,0,1,0,1,0,0,0,0,0,1,0
14821,12,0,0,1,0,0,1,0,0,0,1,0
14822,7,0,1,0,1,0,0,0,0,0,1,0
14823,21,0,0,1,0,0,1,0,0,0,1,0
14824,10,0,0,1,1,0,0,0,0,0,1,0
14825,52,1,0,0,1,0,0,0,0,0,1,0
14826,27,0,1,0,1,0,0,0,0,0,1,0
14827,8,1,0,0,0,1,0,0,0,0,1,0
14828,64,0,1,0,1,0,0,0,0,0,1,0
14829,79,1,0,0,1,0,0,0,0,0,1,0
14830,21,1,0,0,1,0,0,0,0,0,1,0
14831,0,0,1,0,1,0,0,0,0,0,1,0
14832,0,1,0,0,1,0,0,0,0,0,1,0
14833,13,1,0,0,1,0,0,0,0,0,1,0
14834,3,1,0,0,0,1,0,0,0,0,1,0
14835,11,1,0,0,1,0,0,0,0,0,1,0
14836,1,1,0,0,1,0,0,0,0,0,1,0
14837,1,0,1,0,1,0,0,0,0,0,1,0
14838,32,0,0,1,1,0,0,0,0,0,1,0
14839,45,0,0,1,1,0,0,0,0,0,1,0
14840,33,0,1,0,1,0,0,0,0,0,1,0
14841,8,0,1,0,0,0,1,0,0,0,1,0
14842,22,0,1,0,1,0,0,0,0,0,1,0
14843,83,1,0,0,0,0,1,0,0,0,1,0
14844,8,0,1,0,0,1,0,0,0,0,1,0
14845,63,0,1,0,1,0,0,0,0,0,1,0
14846,18,0,0,1,1,0,0,0,0,0,1,0
14847,3,0,0,1,1,0,0,0,0,0,1,0
14848,4,0,0,1,1,0,0,0,0,0,1,0
14849,32,1,0,0,1,0,0,0,0,0,1,0
14850,19,0,1,0,1,0,0,0,0,0,1,0
14851,28,0,0,1,1,0,0,0,0,0,1,0
14852,24,1,0,0,1,0,0,0,0,0,1,0
14853,4,0,1,0,1,0,0,0,0,0,1,0
14854,62,0,1,0,1,0,0,0,0,0,1,0
14855,5,1,0,0,1,0,0,0,0,0,1,0
14856,24,0,1,0,0,1,0,0,0,0,1,0
14857,75,0,1,0,1,0,0,0,0,0,1,0
14858,44,1,0,0,1,0,0,0,0,0,1,0
14859,0,0,1,0,1,0,0,0,0,0,1,0
14860,20,0,1,0,1,0,0,0,0,0,1,0
14861,2,0,1,0,1,0,0,0,0,0,1,0
14862,6,0,1,0,1,0,0,0,0,0,1,0
14863,52,0,0,1,1,0,0,0,0,0,1,0
14864,27,0,0,1,1,0,0,0,0,0,1,0
14865,3,1,0,0,1,0,0,0,0,0,1,0
14866,216,1,0,0,1,0,0,0,0,0,1,0
14867,8,1,0,0,0,1,0,0,0,0,1,0
14868,190,1,0,0,1,0,0,0,0,0,1,0
14869,35,0,0,1,1,0,0,0,0,0,1,0
14870,37,1,0,0,1,0,0,0,0,0,1,0
14871,14,0,1,0,0,0,1,0,0,0,1,0
14872,5,1,0,0,1,0,0,0,0,0,1,0
14873,6,1,0,0,1,0,0,0,0,0,1,0
14874,27,1,0,0,1,0,0,0,0,0,1,0
14875,0,1,0,0,1,0,0,0,0,0,1,0
14876,6,0,0,1,1,0,0,0,0,0,1,0
14877,35,0,0,1,1,0,0,0,0,0,1,0
14878,82,1,0,0,1,0,0,0,0,0,1,0
14879,103,1,0,0,1,0,0,0,0,0,1,0
14880,9,0,1,0,1,0,0,0,0,0,1,0
14881,19,1,0,0,1,0,0,0,0,0,1,0
14882,9,0,1,0,1,0,0,0,0,0,1,0
14883,15,1,0,0,1,0,0,0,0,0,1,0
14884,4,0,0,1,1,0,0,0,0,0,1,0
14885,10,1,0,0,1,0,0,0,0,0,1,0
14886,1,0,1,0,0,1,0,0,0,0,1,0
14887,4,1,0,0,1,0,0,0,0,0,1,0
14888,16,1,0,0,1,0,0,0,0,0,1,0
14889,68,0,1,0,1,0,0,0,0,0,1,0
14890,1,0,1,0,1,0,0,0,0,0,1,0
14891,5,0,1,0,1,0,0,0,0,0,1,0
14892,37,0,0,1,1,0,0,0,0,0,1,0
14893,10,0,0,1,0,0,1,0,0,0,1,0
14894,31,0,0,1,1,0,0,0,0,0,1,0
14895,1,1,0,0,1,0,0,0,0,0,1,0
14896,6,0,0,1,0,0,1,0,0,0,1,0
14897,5,0,1,0,1,0,0,0,0,0,1,0
14898,103,0,1,0,1,0,0,0,0,0,1,0
14899,37,1,0,0,0,0,1,0,0,0,1,0
14900,1,1,0,0,1,0,0,0,0,0,1,0
14901,35,0,1,0,0,1,0,0,0,0,1,0
14902,28,0,1,0,1,0,0,0,0,0,1,0
14903,12,0,0,1,1,0,0,0,0,0,1,0
14904,2,1,0,0,1,0,0,0,0,0,1,0
14905,1,1,0,0,1,0,0,0,0,0,1,0
14906,7,0,1,0,1,0,0,0,0,0,1,0
14907,0,0,0,1,0,1,0,0,0,0,1,0
14908,16,0,0,1,1,0,0,0,0,0,1,0
14909,58,1,0,0,0,0,0,1,0,0,1,0
14910,15,0,1,0,0,0,0,1,0,0,1,0
14911,14,1,0,0,0,0,0,1,0,0,1,0
14912,30,1,0,0,0,0,0,1,0,0,1,0
14913,3,0,1,0,0,0,0,0,1,0,1,0
14914,30,1,0,0,0,0,0,1,0,0,1,0
14915,7,0,1,0,0,0,0,1,0,0,1,0
14916,17,1,0,0,0,0,0,1,0,0,1,0
14917,5,0,1,0,0,0,0,1,0,0,1,0
14918,0,0,0,1,0,0,0,0,1,0,1,0
14919,1,0,0,1,1,0,0,0,0,0,1,0
14920,5,0,0,1,1,0,0,0,0,0,1,0
14921,0,0,0,1,0,1,0,0,0,0,1,0
14922,4,0,0,1,1,0,0,0,0,0,1,0
14923,0,0,0,1,1,0,0,0,0,0,1,0
14924,3,1,0,0,1,0,0,0,0,0,1,0
14925,3,0,0,1,1,0,0,0,0,0,1,0
14926,0,0,0,1,0,1,0,0,0,0,1,0
14927,6,0,0,1,0,1,0,0,0,0,1,0
14928,8,1,0,0,0,1,0,0,0,0,1,0
14929,29,0,1,0,1,0,0,0,0,0,1,0
14930,3,1,0,0,1,0,0,0,0,0,1,0
14931,1,0,1,0,0,1,0,0,0,0,1,0
14932,0,1,0,0,1,0,0,0,0,0,1,0
14933,7,0,1,0,0,1,0,0,0,0,1,0
14934,2,0,1,0,0,0,0,1,0,0,1,0
14935,4,0,1,0,0,1,0,0,0,0,1,0
14936,26,0,1,0,0,0,1,0,0,0,1,0
14937,6,0,1,0,0,1,0,0,0,0,1,0
14938,0,0,0,1,0,1,0,0,0,0,1,0
14939,16,0,0,1,1,0,0,0,0,0,1,0
14940,1,0,1,0,1,0,0,0,0,0,1,0
14941,23,0,1,0,0,1,0,0,0,0,1,0
14942,8,0,1,0,0,0,1,0,0,0,1,0
14943,57,0,1,0,1,0,0,0,0,0,1,0
14944,0,1,0,0,0,1,0,0,0,0,1,0
14945,32,0,0,1,0,0,1,0,0,0,1,0
14946,0,0,1,0,0,1,0,0,0,0,1,0
14947,5,0,1,0,0,1,0,0,0,0,1,0
14948,0,0,1,0,1,0,0,0,0,0,1,0
14949,8,0,1,0,0,1,0,0,0,0,1,0
14950,35,0,1,0,1,0,0,0,0,0,1,0
14951,5,0,1,0,1,0,0,0,0,0,1,0
14952,4,0,1,0,0,1,0,0,0,0,1,0
14953,0,0,1,0,1,0,0,0,0,0,1,0
14954,1,0,1,0,0,0,0,1,0,0,1,0
14955,5,0,1,0,0,1,0,0,0,0,1,0
14956,3,1,0,0,1,0,0,0,0,0,1,0
14957,3,0,0,1,1,0,0,0,0,0,1,0
14958,5,0,0,1,0,0,1,0,0,0,1,0
14959,35,0,1,0,1,0,0,0,0,0,1,0
14960,17,1,0,0,1,0,0,0,0,0,1,0
14961,5,0,1,0,0,1,0,0,0,0,1,0
14962,5,0,1,0,0,1,0,0,0,0,1,0
14963,77,0,1,0,0,1,0,0,0,0,1,0
14964,38,0,1,0,0,1,0,0,0,0,1,0
14965,21,0,1,0,1,0,0,0,0,0,1,0
14966,1,1,0,0,1,0,0,0,0,0,1,0
14967,5,0,1,0,0,0,1,0,0,0,1,0
14968,58,0,0,1,1,0,0,0,0,0,1,0
14969,26,1,0,0,1,0,0,0,0,0,1,0
14970,2,0,1,0,1,0,0,0,0,0,1,0
14971,23,0,1,0,1,0,0,0,0,0,1,0
14972,1,0,1,0,1,0,0,0,0,0,1,0
14973,1,1,0,0,1,0,0,0,0,0,1,0
14974,1,1,0,0,1,0,0,0,0,0,1,0
14975,5,0,1,0,0,1,0,0,0,0,1,0
14976,7,0,1,0,0,0,1,0,0,0,1,0
14977,3,0,1,0,1,0,0,0,0,0,1,0
14978,14,0,0,1,0,0,0,1,0,0,0,1
14979,54,0,1,0,1,0,0,0,0,0,1,0
14980,35,0,0,1,1,0,0,0,0,0,1,0
14981,7,0,0,1,0,1,0,0,0,0,1,0
14982,40,0,1,0,1,0,0,0,0,0,1,0
14983,6,0,1,0,0,1,0,0,0,0,1,0
14984,3,0,0,1,1,0,0,0,0,0,1,0
14985,0,1,0,0,1,0,0,0,0,0,1,0
14986,31,1,0,0,1,0,0,0,0,0,1,0
14987,5,0,1,0,0,1,0,0,0,0,1,0
14988,25,0,1,0,1,0,0,0,0,0,1,0
14989,33,0,0,1,1,0,0,0,0,0,1,0
14990,17,1,0,0,0,1,0,0,0,0,1,0
14991,7,0,1,0,0,1,0,0,0,0,1,0
14992,7,0,1,0,0,1,0,0,0,0,1,0
14993,7,0,1,0,0,1,0,0,0,0,1,0
14994,67,0,1,0,1,0,0,0,0,0,1,0
14995,63,0,0,1,0,1,0,0,0,0,1,0
14996,12,0,0,1,1,0,0,0,0,0,1,0
14997,0,1,0,0,1,0,0,0,0,0,1,0
14998,16,1,0,0,0,1,0,0,0,0,1,0
14999,1,1,0,0,0,1,0,0,0,0,1,0
15000,9,1,0,0,0,1,0,0,0,0,1,0
15001,6,0,1,0,1,0,0,0,0,0,1,0
15002,10,0,0,1,1,0,0,0,0,0,1,0
15003,47,0,1,0,1,0,0,0,0,0,1,0
15004,41,0,1,0,1,0,0,0,0,0,1,0
15005,22,0,1,0,1,0,0,0,0,0,1,0
15006,13,0,0,1,1,0,0,0,0,0,1,0
15007,23,0,0,1,0,1,0,0,0,0,1,0
15008,89,0,0,1,0,1,0,0,0,0,1,0
15009,6,0,1,0,0,1,0,0,0,0,1,0
15010,43,1,0,0,1,0,0,0,0,0,1,0
15011,43,1,0,0,1,0,0,0,0,0,1,0
15012,38,1,0,0,1,0,0,0,0,0,1,0
15013,29,0,1,0,1,0,0,0,0,0,1,0
15014,3,0,1,0,0,1,0,0,0,0,1,0
15015,8,0,0,1,1,0,0,0,0,0,1,0
15016,11,0,1,0,0,1,0,0,0,0,1,0
15017,12,0,0,1,0,1,0,0,0,0,1,0
15018,9,0,1,0,0,1,0,0,0,0,1,0
15019,46,0,1,0,1,0,0,0,0,0,1,0
15020,38,0,1,0,0,1,0,0,0,0,1,0
15021,49,0,0,1,1,0,0,0,0,0,1,0
15022,48,0,0,1,0,0,1,0,0,0,1,0
15023,2,0,1,0,1,0,0,0,0,0,1,0
15024,72,0,0,1,0,0,0,1,0,0,1,0
15025,48,0,1,0,0,0,1,0,0,0,1,0
15026,44,0,1,0,0,0,0,1,0,0,1,0
15027,11,1,0,0,0,0,0,0,1,0,1,0
15028,0,0,0,1,0,0,0,1,0,0,1,0
15029,2,1,0,0,0,0,1,0,0,0,1,0
15030,0,0,0,1,0,0,1,0,0,0,1,0
15031,139,0,0,1,0,0,1,0,0,0,1,0
15032,11,1,0,0,0,0,1,0,0,0,1,0
15033,386,0,1,0,0,0,0,0,1,0,1,0
15034,70,0,1,0,0,0,1,0,0,0,1,0
15035,62,0,1,0,0,0,1,0,0,0,1,0
15036,96,0,0,1,0,0,1,0,0,0,1,0
15037,26,0,1,0,0,0,1,0,0,0,1,0
15038,1,0,1,0,0,0,1,0,0,0,1,0
15039,29,0,1,0,0,0,1,0,0,0,1,0
15040,15,0,1,0,0,0,1,0,0,0,1,0
15041,5,0,1,0,0,0,1,0,0,0,1,0
15042,17,1,0,0,1,0,0,0,0,0,1,0
15043,74,0,1,0,1,0,0,0,0,0,1,0
15044,6,1,0,0,1,0,0,0,0,0,1,0
15045,33,1,0,0,1,0,0,0,0,0,1,0
15046,117,1,0,0,1,0,0,0,0,0,1,0
15047,5,0,1,0,1,0,0,0,0,0,1,0
15048,41,1,0,0,1,0,0,0,0,0,1,0
15049,23,1,0,0,1,0,0,0,0,0,1,0
15050,29,0,1,0,1,0,0,0,0,0,1,0
15051,42,0,1,0,1,0,0,0,0,0,1,0
15052,150,1,0,0,1,0,0,0,0,0,1,0
15053,5,0,0,1,1,0,0,0,0,0,1,0
15054,41,0,1,0,1,0,0,0,0,0,1,0
15055,10,0,0,1,1,0,0,0,0,0,1,0
15056,26,1,0,0,1,0,0,0,0,0,1,0
15057,35,0,1,0,1,0,0,0,0,0,1,0
15058,37,0,1,0,1,0,0,0,0,0,1,0
15059,39,0,1,0,1,0,0,0,0,0,1,0
15060,7,0,1,0,1,0,0,0,0,0,1,0
15061,6,0,1,0,1,0,0,0,0,0,1,0
15062,28,1,0,0,1,0,0,0,0,0,1,0
15063,23,0,1,0,1,0,0,0,0,0,1,0
15064,0,1,0,0,0,1,0,0,0,0,1,0
15065,47,0,0,1,0,0,0,0,0,1,1,0
15066,3,1,0,0,0,1,0,0,0,0,1,0
15067,33,0,1,0,0,1,0,0,0,0,1,0
15068,4,1,0,0,0,1,0,0,0,0,1,0
15069,84,0,1,0,1,0,0,0,0,0,1,0
15070,31,0,0,1,0,1,0,0,0,0,1,0
15071,1,0,0,1,1,0,0,0,0,0,1,0
15072,1,1,0,0,0,1,0,0,0,0,1,0
15073,8,0,1,0,0,1,0,0,0,0,1,0
15074,2,1,0,0,0,1,0,0,0,0,1,0
15075,24,0,1,0,0,1,0,0,0,0,1,0
15076,6,0,0,1,1,0,0,0,0,0,1,0
15077,34,1,0,0,0,1,0,0,0,0,1,0
15078,80,0,1,0,1,0,0,0,0,0,1,0
15079,35,0,1,0,1,0,0,0,0,0,1,0
15080,8,0,1,0,0,1,0,0,0,0,1,0
15081,12,1,0,0,1,0,0,0,0,0,1,0
15082,76,0,1,0,0,1,0,0,0,0,1,0
15083,1,1,0,0,1,0,0,0,0,0,1,0
15084,4,0,0,1,0,1,0,0,0,0,1,0
15085,7,0,0,1,0,1,0,0,0,0,1,0
15086,1,1,0,0,1,0,0,0,0,0,1,0
15087,17,0,1,0,0,1,0,0,0,0,1,0
15088,0,0,1,0,0,1,0,0,0,0,1,0
